Time [s], O2 [raw], CO2 [ppm], Caliper [deg C], Disk[deg C], Ambient [deg C],
482.0, 0.0, 10000.0, 39.750, 37.289, 38.170, 
482.0, 0.0, 10000.0, 39.875, 37.229, 38.190, 
483.0, 0.0, 10000.0, 39.875, 37.270, 38.150, 
483.0, 0.0, 10000.0, 39.750, 37.130, 38.190, 
484.0, 0.0, 10000.0, 39.750, 37.219, 38.139, 
484.0, 0.0, 10000.0, 40.0, 37.139, 38.149, 
484.0, 0.0, 10000.0, 39.750, 37.210, 38.149, 
485.0, 0.0, 10000.0, 39.875, 37.220, 38.160, 
485.0, 0.0, 10000.0, 40.0, 37.199, 38.169, 
486.0, 0.0, 10000.0, 39.875, 37.209, 38.139, 
486.0, 0.0, 10000.0, 39.750, 37.229, 38.139, 
486.0, 0.0, 10000.0, 40.0, 37.199, 38.139, 
487.0, 0.0, 10000.0, 39.750, 37.130, 38.160, 
487.0, 0.0, 10000.0, 39.750, 37.229, 38.160, 
487.0, 0.0, 10000.0, 39.750, 37.169, 38.169, 
488.0, 0.0, 10000.0, 39.750, 37.289, 38.169, 
488.0, 0.0, 10000.0, 39.750, 37.139, 38.110, 
488.0, 0.0, 10000.0, 39.750, 37.250, 38.129, 
489.0, 0.0, 10000.0, 39.750, 37.69, 38.110, 
489.0, 0.0, 10000.0, 39.750, 37.199, 38.139, 
490.0, 0.0, 10000.0, 39.750, 37.99, 38.150, 
490.0, 0.0, 10000.0, 39.750, 37.199, 38.99, 
490.0, 0.0, 10000.0, 39.750, 37.149, 38.160, 
491.0, 0.0, 10000.0, 39.750, 37.199, 38.119, 
491.0, 0.0, 10000.0, 39.750, 37.190, 38.119, 
491.0, 0.0, 10000.0, 39.750, 37.349, 38.139, 
492.0, 0.0, 10000.0, 39.750, 38.410, 38.129, 
492.0, 0.0, 10000.0, 39.750, 40.279, 38.129, 
492.0, 0.0, 10000.0, 39.750, 43.929, 38.119, 
493.0, 0.0, 10000.0, 39.750, 47.190, 38.110, 
493.0, 0.0, 10000.0, 39.750, 51.230, 38.99, 
494.0, 0.0, 10000.0, 39.750, 56.350, 38.109, 
494.0, 0.0, 10000.0, 39.750, 62.369, 38.129, 
494.0, 0.0, 10000.0, 39.750, 64.669, 38.130, 
495.0, 0.0, 10000.0, 39.875, 71.159, 38.130, 
495.0, 0.0, 10000.0, 39.875, 78.559, 38.139, 
495.0, 0.0, 10000.0, 39.875, 84.490, 38.119, 
496.0, 0.0, 10000.0, 39.750, 89.209, 38.160, 
496.0, 0.0, 10000.0, 39.750, 93.279, 38.220, 
496.0, 0.0, 10000.0, 40.0, 97.589, 38.199, 
497.0, 0.0, 10000.0, 40.0, 102.580, 38.210, 
497.0, 0.0, 10000.0, 40.0, 104.279, 38.279, 
498.0, 0.0, 10000.0, 40.0, 106.289, 38.259, 
498.0, 0.0, 10000.0, 40.125, 105.199, 38.289, 
498.0, 0.0, 10000.0, 40.250, 106.869, 38.459, 
499.0, 0.0, 10000.0, 40.250, 105.800, 38.369, 
499.0, 0.0, 10000.0, 40.250, 106.59, 38.379, 
499.0, 0.0, 10000.0, 40.250, 105.829, 38.430, 
500.0, 0.0, 10000.0, 40.250, 103.69, 38.410, 
500.0, 0.0, 10000.0, 40.500, 103.199, 38.450, 
500.0, 0.0, 10000.0, 40.500, 103.919, 38.529, 
501.0, 0.0, 10000.0, 40.500, 103.500, 38.470, 
501.0, 0.0, 10000.0, 40.625, 103.300, 38.509, 
502.0, 0.0, 10000.0, 40.500, 102.839, 38.539, 
502.0, 0.0, 10000.0, 40.750, 104.329, 38.619, 
502.0, 0.0, 10000.0, 40.750, 102.520, 38.589, 
503.0, 0.0, 10000.0, 40.750, 101.350, 38.669, 
503.0, 0.0, 10000.0, 40.875, 100.849, 38.669, 
503.0, 0.0, 10000.0, 40.875, 102.779, 38.690, 
504.0, 0.0, 10000.0, 41.0, 103.419, 38.740, 
504.0, 0.0, 10000.0, 41.0, 102.680, 38.750, 
504.0, 0.0, 10000.0, 41.125, 101.789, 38.799, 
505.0, 0.0, 10000.0, 41.250, 102.410, 38.940, 
505.0, 0.0, 10000.0, 41.250, 102.650, 38.849, 
506.0, 0.0, 10000.0, 41.250, 102.709, 38.879, 
506.0, 0.0, 10000.0, 41.375, 102.29, 38.869, 
506.0, 0.0, 10000.0, 41.500, 107.849, 38.949, 
507.0, 0.0, 10000.0, 41.500, 110.479, 38.919, 
507.0, 0.0, 10000.0, 41.625, 104.29, 39.0, 
507.0, 0.0, 10000.0, 41.750, 108.329, 39.50, 
508.0, 0.0, 10000.0, 41.750, 108.490, 39.99, 
508.0, 0.0, 10000.0, 41.750, 108.649, 39.99, 
508.0, 0.0, 10000.0, 41.750, 106.849, 39.139, 
509.0, 0.0, 10000.0, 41.750, 105.979, 39.149, 
509.0, 0.0, 10000.0, 42.0, 108.649, 39.149, 
510.0, 0.0, 10000.0, 42.0, 102.379, 39.259, 
510.0, 0.0, 10000.0, 42.0, 109.899, 39.260, 
510.0, 0.0, 10000.0, 42.125, 102.639, 39.309, 
511.0, 0.0, 10000.0, 42.250, 107.570, 39.349, 
511.0, 0.0, 10000.0, 42.250, 103.69, 39.360, 
512.0, 0.0, 10000.0, 42.250, 103.369, 39.410, 
512.0, 0.0, 10000.0, 42.375, 102.710, 39.389, 
512.0, 0.0, 10000.0, 42.250, 109.549, 39.450, 
513.0, 0.0, 10000.0, 42.375, 104.440, 39.479, 
513.0, 0.0, 10000.0, 42.500, 109.220, 39.500, 
513.0, 0.0, 10000.0, 42.500, 111.979, 39.539, 
514.0, 0.0, 10000.0, 42.500, 105.139, 39.559, 
514.0, 0.0, 10000.0, 42.625, 98.959, 39.589, 
515.0, 0.0, 10000.0, 42.750, 100.119, 39.639, 
515.0, 0.0, 10000.0, 42.750, 108.720, 39.699, 
515.0, 0.0, 10000.0, 42.875, 107.59, 39.699, 
516.0, 0.0, 10000.0, 42.750, 117.580, 39.750, 
516.0, 0.0, 10000.0, 43.0, 109.369, 39.760, 
516.0, 0.0, 10000.0, 43.0, 109.919, 39.800, 
517.0, 0.0, 10000.0, 43.125, 111.360, 39.800, 
517.0, 0.0, 10000.0, 43.125, 118.750, 39.850, 
517.0, 0.0, 10000.0, 43.250, 112.849, 39.940, 
518.0, 0.0, 10000.0, 43.250, 122.990, 39.889, 
518.0, 0.0, 10000.0, 43.250, 135.389, 39.940, 
519.0, 0.0, 10000.0, 43.500, 134.960, 40.9, 
519.0, 0.0, 10000.0, 43.500, 134.389, 39.970, 
519.0, 0.0, 10000.0, 43.500, 115.369, 40.10, 
520.0, 0.0, 10000.0, 43.750, 98.929, 40.29, 
520.0, 0.0, 10000.0, 43.750, 110.0, 40.49, 
520.0, 0.0, 10000.0, 43.875, 108.119, 40.69, 
521.0, 0.0, 10000.0, 44.0, 96.729, 40.70, 
521.0, 0.0, 10000.0, 44.0, 102.269, 40.110, 
522.0, 0.0, 10000.0, 44.0, 105.59, 40.150, 
522.0, 0.0, 10000.0, 44.250, 98.130, 40.139, 
522.0, 0.0, 10000.0, 44.250, 102.789, 40.169, 
523.0, 0.0, 10000.0, 44.250, 97.169, 40.289, 
523.0, 0.0, 10000.0, 44.500, 111.529, 40.199, 
523.0, 0.0, 10000.0, 44.500, 107.739, 40.250, 
524.0, 0.0, 10000.0, 44.500, 99.169, 40.250, 
524.0, 0.0, 10000.0, 44.500, 114.20, 40.240, 
525.0, 0.0, 10000.0, 44.500, 95.489, 40.259, 
525.0, 0.0, 10000.0, 44.625, 108.459, 40.260, 
525.0, 0.0, 10000.0, 44.750, 102.610, 40.260, 
526.0, 0.0, 10000.0, 44.750, 100.190, 40.289, 
526.0, 0.0, 10000.0, 44.750, 109.240, 40.360, 
526.0, 0.0, 10000.0, 44.750, 90.419, 40.350, 
527.0, 0.0, 10000.0, 44.750, 107.830, 40.309, 
527.0, 0.0, 10000.0, 44.750, 106.120, 40.529, 
527.0, 0.0, 10000.0, 44.875, 98.900, 40.389, 
528.0, 0.0, 10000.0, 45.0, 107.729, 40.389, 
528.0, 0.0, 10000.0, 45.0, 87.19, 40.429, 
529.0, 0.0, 10000.0, 45.0, 101.339, 40.440, 
529.0, 0.0, 10000.0, 45.0, 101.559, 40.430, 
529.0, 0.0, 10000.0, 45.250, 108.800, 40.460, 
530.0, 0.0, 10000.0, 45.250, 105.350, 40.440, 
530.0, 0.0, 10000.0, 45.250, 87.639, 40.450, 
530.0, 0.0, 10000.0, 45.375, 105.529, 40.489, 
531.0, 0.0, 10000.0, 45.500, 109.289, 40.470, 
531.0, 0.0, 10000.0, 45.500, 107.729, 40.529, 
531.0, 0.0, 10000.0, 45.500, 93.399, 40.529, 
532.0, 0.0, 10000.0, 45.500, 104.240, 40.500, 
532.0, 0.0, 10000.0, 45.750, 97.849, 40.529, 
533.0, 0.0, 10000.0, 45.750, 107.419, 40.589, 
533.0, 0.0, 10000.0, 45.750, 92.179, 40.589, 
533.0, 0.0, 10000.0, 45.750, 105.699, 40.539, 
534.0, 0.0, 10000.0, 45.875, 101.779, 40.589, 
534.0, 0.0, 10000.0, 45.875, 95.860, 40.609, 
534.0, 0.0, 10000.0, 46.0, 110.869, 40.629, 
535.0, 0.0, 10000.0, 46.0, 98.650, 40.619, 
535.0, 0.0, 10000.0, 46.0, 98.500, 40.770, 
536.0, 0.0, 10000.0, 46.125, 96.210, 40.649, 
536.0, 0.0, 10000.0, 46.250, 104.970, 40.660, 
536.0, 0.0, 10000.0, 46.250, 103.70, 40.680, 
537.0, 0.0, 10000.0, 46.250, 90.769, 40.720, 
537.0, 0.0, 10000.0, 46.375, 103.889, 40.680, 
537.0, 0.0, 10000.0, 46.375, 103.110, 40.710, 
538.0, 0.0, 10000.0, 46.500, 99.550, 40.710, 
538.0, 0.0, 10000.0, 46.500, 105.760, 40.779, 
538.0, 0.0, 10000.0, 46.500, 95.209, 40.759, 
539.0, 0.0, 10000.0, 46.500, 102.119, 40.759, 
539.0, 0.0, 10000.0, 46.750, 115.459, 40.779, 
540.0, 0.0, 10000.0, 46.750, 84.540, 40.839, 
540.0, 0.0, 10000.0, 46.750, 102.699, 40.789, 
540.0, 0.0, 10000.0, 46.875, 100.29, 40.850, 
541.0, 0.0, 10000.0, 46.875, 104.50, 40.850, 
541.0, 0.0, 10000.0, 47.0, 112.679, 40.989, 
541.0, 0.0, 10000.0, 47.0, 88.770, 40.869, 
542.0, 0.0, 10000.0, 47.0, 107.720, 40.889, 
542.0, 0.0, 10000.0, 47.250, 92.720, 40.919, 
542.0, 0.0, 10000.0, 47.250, 91.899, 40.929, 
543.0, 0.0, 10000.0, 47.250, 91.740, 40.930, 
543.0, 0.0, 10000.0, 47.375, 90.729, 41.80, 
544.0, 0.0, 10000.0, 47.500, 88.669, 40.949, 
544.0, 0.0, 10000.0, 47.500, 86.410, 40.940, 
544.0, 0.0, 10000.0, 47.500, 84.309, 40.970, 
545.0, 0.0, 10000.0, 47.500, 83.190, 40.960, 
545.0, 0.0, 10000.0, 47.750, 81.869, 40.989, 
545.0, 0.0, 10000.0, 47.750, 76.930, 41.19, 
546.0, 0.0, 10000.0, 47.750, 103.550, 41.20, 
546.0, 0.0, 10000.0, 47.750, 88.270, 41.10, 
546.0, 0.0, 10000.0, 48.0, 98.119, 41.110, 
547.0, 0.0, 10000.0, 48.0, 88.369, 41.80, 
547.0, 0.0, 10000.0, 48.0, 96.770, 41.110, 
548.0, 0.0, 10000.0, 48.0, 98.819, 41.110, 
548.0, 0.0, 10000.0, 48.0, 99.419, 41.130, 
549.0, 0.0, 10000.0, 48.0, 92.710, 41.139, 
549.0, 0.0, 10000.0, 48.250, 89.689, 41.180, 
549.0, 0.0, 10000.0, 48.250, 99.919, 41.150, 
550.0, 0.0, 10000.0, 48.250, 92.160, 41.150, 
550.0, 0.0, 10000.0, 48.250, 88.179, 41.170, 
550.0, 0.0, 10000.0, 48.375, 97.720, 41.170, 
551.0, 0.0, 10000.0, 48.500, 93.889, 41.199, 
551.0, 0.0, 10000.0, 48.500, 90.869, 41.190, 
552.0, 0.0, 10000.0, 48.500, 94.100, 41.199, 
552.0, 0.0, 10000.0, 48.500, 91.929, 41.239, 
552.0, 0.0, 10000.0, 48.500, 96.550, 41.210, 
553.0, 0.0, 10000.0, 48.750, 91.599, 41.239, 
553.0, 0.0, 10000.0, 48.750, 108.169, 41.229, 
553.0, 0.0, 10000.0, 48.750, 105.789, 41.250, 
554.0, 0.0, 10000.0, 48.750, 104.360, 41.279, 
554.0, 0.0, 10000.0, 48.875, 100.649, 41.260, 
554.0, 0.0, 10000.0, 48.875, 95.549, 41.289, 
555.0, 0.0, 10000.0, 49.0, 90.159, 41.300, 
555.0, 0.0, 10000.0, 49.0, 86.510, 41.319, 
556.0, 0.0, 10000.0, 49.125, 87.779, 41.329, 
556.0, 0.0, 10000.0, 49.125, 92.309, 41.319, 
556.0, 0.0, 10000.0, 49.250, 94.490, 41.439, 
557.0, 0.0, 10000.0, 49.250, 93.929, 41.349, 
557.0, 0.0, 10000.0, 49.250, 92.330, 41.329, 
557.0, 0.0, 10000.0, 49.500, 90.539, 41.369, 
558.0, 0.0, 10000.0, 49.500, 88.709, 41.380, 
558.0, 0.0, 10000.0, 49.500, 85.629, 41.399, 
558.0, 0.0, 10000.0, 49.500, 84.300, 41.529, 
559.0, 0.0, 10000.0, 49.500, 85.569, 41.399, 
559.0, 0.0, 10000.0, 49.750, 88.439, 41.409, 
560.0, 0.0, 10000.0, 49.750, 90.39, 41.430, 
560.0, 0.0, 10000.0, 49.750, 90.740, 41.449, 
560.0, 0.0, 10000.0, 49.750, 90.559, 41.490, 
561.0, 0.0, 10000.0, 49.875, 89.819, 41.490, 
561.0, 0.0, 10000.0, 50.0, 88.879, 41.539, 
561.0, 0.0, 10000.0, 50.0, 87.79, 41.520, 
562.0, 0.0, 10000.0, 50.0, 86.69, 41.580, 
562.0, 0.0, 10000.0, 50.0, 85.300, 41.580, 
562.0, 0.0, 10000.0, 50.0, 86.49, 41.609, 
563.0, 0.0, 10000.0, 50.0, 88.589, 41.649, 
563.0, 0.0, 10000.0, 50.250, 90.769, 41.660, 
564.0, 0.0, 10000.0, 50.250, 91.479, 41.710, 
564.0, 0.0, 10000.0, 50.250, 91.429, 41.710, 
564.0, 0.0, 10000.0, 50.250, 90.649, 41.690, 
565.0, 0.0, 10000.0, 50.375, 88.929, 41.770, 
565.0, 0.0, 10000.0, 50.250, 87.369, 41.750, 
565.0, 0.0, 10000.0, 50.500, 86.600, 41.740, 
566.0, 0.0, 10000.0, 50.500, 86.989, 41.779, 
566.0, 0.0, 10000.0, 50.500, 88.489, 41.770, 
566.0, 0.0, 10000.0, 50.500, 89.820, 41.809, 
567.0, 0.0, 10000.0, 50.500, 90.250, 41.789, 
567.0, 0.0, 10000.0, 50.625, 89.849, 41.800, 
568.0, 0.0, 10000.0, 50.750, 89.229, 41.819, 
568.0, 0.0, 10000.0, 50.750, 88.939, 41.809, 
568.0, 0.0, 10000.0, 50.750, 88.529, 41.830, 
569.0, 0.0, 10000.0, 50.750, 87.979, 41.850, 
569.0, 0.0, 10000.0, 50.875, 87.869, 41.839, 
569.0, 0.0, 10000.0, 50.875, 88.139, 41.830, 
570.0, 0.0, 10000.0, 51.0, 88.559, 41.889, 
570.0, 0.0, 10000.0, 51.0, 89.130, 41.860, 
570.0, 0.0, 10000.0, 51.0, 89.460, 41.850, 
571.0, 0.0, 10000.0, 51.0, 89.199, 41.880, 
571.0, 0.0, 10000.0, 51.0, 88.330, 41.880, 
572.0, 0.0, 10000.0, 51.0, 87.220, 41.889, 
572.0, 0.0, 10000.0, 51.250, 86.949, 41.869, 
572.0, 0.0, 10000.0, 51.250, 87.169, 41.880, 
573.0, 0.0, 10000.0, 51.250, 87.610, 42.39, 
573.0, 0.0, 10000.0, 51.250, 87.990, 41.899, 
573.0, 0.0, 10000.0, 51.500, 87.869, 41.889, 
574.0, 0.0, 10000.0, 51.500, 86.919, 41.899, 
574.0, 0.0, 10000.0, 51.500, 85.559, 41.929, 
575.0, 0.0, 10000.0, 51.500, 84.720, 41.930, 
575.0, 0.0, 10000.0, 51.500, 84.679, 41.960, 
575.0, 0.0, 10000.0, 51.500, 85.399, 41.979, 
576.0, 0.0, 10000.0, 51.500, 86.619, 42.129, 
576.0, 0.0, 10000.0, 51.625, 87.279, 42.0, 
576.0, 0.0, 10000.0, 51.750, 86.959, 41.979, 
577.0, 0.0, 10000.0, 51.750, 85.529, 41.960, 
577.0, 0.0, 10000.0, 51.625, 84.400, 42.10, 
578.0, 0.0, 10000.0, 51.750, 84.89, 42.130, 
578.0, 0.0, 10000.0, 51.750, 84.559, 42.0, 
578.0, 0.0, 10000.0, 51.750, 84.979, 42.20, 
579.0, 0.0, 10000.0, 51.750, 84.779, 42.0, 
579.0, 0.0, 10000.0, 51.750, 84.179, 42.59, 
579.0, 0.0, 10000.0, 51.875, 83.610, 42.50, 
580.0, 0.0, 10000.0, 52.0, 83.399, 42.59, 
580.0, 0.0, 10000.0, 52.0, 83.639, 42.70, 
581.0, 0.0, 10000.0, 52.0, 84.160, 42.79, 
581.0, 0.0, 10000.0, 52.0, 84.9, 42.80, 
581.0, 0.0, 10000.0, 52.0, 83.849, 42.80, 
582.0, 0.0, 10000.0, 52.0, 83.940, 42.119, 
582.0, 0.0, 10000.0, 52.0, 83.809, 42.119, 
582.0, 0.0, 10000.0, 52.125, 83.490, 42.149, 
583.0, 0.0, 10000.0, 52.125, 83.339, 42.149, 
583.0, 0.0, 10000.0, 52.250, 82.569, 42.160, 
583.0, 0.0, 10000.0, 52.250, 81.139, 42.139, 
584.0, 0.0, 10000.0, 52.250, 80.360, 42.199, 
584.0, 0.0, 10000.0, 52.250, 80.160, 42.190, 
585.0, 0.0, 10000.0, 52.250, 79.669, 42.220, 
585.0, 0.0, 10000.0, 52.250, 78.660, 42.230, 
585.0, 0.0, 10000.0, 52.375, 78.509, 42.240, 
586.0, 0.0, 10000.0, 52.500, 78.550, 42.209, 
586.0, 0.0, 10000.0, 52.500, 78.430, 42.229, 
586.0, 0.0, 10000.0, 52.500, 78.399, 42.220, 
587.0, 0.0, 10000.0, 52.500, 78.470, 42.230, 
587.0, 0.0, 10000.0, 52.500, 78.380, 42.260, 
587.0, 0.0, 10000.0, 52.625, 78.289, 42.250, 
588.0, 0.0, 10000.0, 52.750, 77.979, 42.279, 
588.0, 0.0, 10000.0, 52.750, 77.729, 42.279, 
589.0, 0.0, 10000.0, 52.750, 78.100, 42.309, 
589.0, 0.0, 10000.0, 52.750, 78.440, 42.279, 
589.0, 0.0, 10000.0, 52.750, 78.279, 42.259, 
590.0, 0.0, 10000.0, 52.750, 78.110, 42.319, 
590.0, 0.0, 10000.0, 52.750, 78.650, 42.299, 
591.0, 0.0, 10000.0, 52.875, 78.759, 42.300, 
591.0, 0.0, 10000.0, 52.875, 77.930, 42.330, 
591.0, 0.0, 10000.0, 53.0, 77.330, 42.330, 
592.0, 0.0, 10000.0, 53.0, 79.550, 42.330, 
592.0, 0.0, 10000.0, 53.0, 84.409, 42.360, 
593.0, 0.0, 10000.0, 53.0, 87.509, 42.350, 
593.0, 0.0, 10000.0, 53.0, 84.919, 42.360, 
593.0, 0.0, 10000.0, 53.250, 79.0, 42.350, 
594.0, 0.0, 10000.0, 53.250, 74.929, 42.349, 
594.0, 0.0, 10000.0, 53.250, 75.559, 42.350, 
594.0, 0.0, 10000.0, 53.250, 76.669, 42.360, 
595.0, 0.0, 10000.0, 53.250, 76.319, 42.360, 
595.0, 0.0, 10000.0, 53.250, 75.739, 42.399, 
595.0, 0.0, 10000.0, 53.250, 75.89, 42.430, 
596.0, 0.0, 10000.0, 53.250, 74.629, 42.389, 
596.0, 0.0, 10000.0, 53.250, 74.289, 42.410, 
597.0, 0.0, 10000.0, 53.375, 74.59, 42.460, 
597.0, 0.0, 10000.0, 53.375, 74.400, 42.440, 
597.0, 0.0, 10000.0, 53.375, 74.410, 42.430, 
598.0, 0.0, 10000.0, 53.375, 74.970, 42.460, 
598.0, 0.0, 10000.0, 53.375, 75.359, 42.449, 
598.0, 0.0, 10000.0, 53.500, 75.319, 42.580, 
599.0, 0.0, 10000.0, 53.500, 76.279, 42.440, 
599.0, 0.0, 10000.0, 53.500, 77.209, 42.460, 
599.0, 0.0, 10000.0, 53.500, 74.950, 42.510, 
600.0, 0.0, 10000.0, 53.500, 74.680, 42.470, 
600.0, 0.0, 10000.0, 53.500, 75.339, 42.470, 
601.0, 0.0, 10000.0, 53.500, 75.779, 42.470, 
601.0, 0.0, 10000.0, 53.750, 75.869, 42.490, 
601.0, 0.0, 10000.0, 53.750, 75.580, 42.500, 
602.0, 0.0, 10000.0, 53.750, 75.750, 42.490, 
602.0, 0.0, 10000.0, 53.750, 76.569, 42.509, 
603.0, 0.0, 10000.0, 53.750, 76.279, 42.520, 
603.0, 0.0, 10000.0, 53.750, 74.830, 42.500, 
603.0, 0.0, 10000.0, 53.750, 74.509, 42.529, 
604.0, 0.0, 10000.0, 53.750, 74.630, 42.559, 
604.0, 0.0, 10000.0, 53.750, 74.449, 42.539, 
605.0, 0.0, 10000.0, 53.750, 74.419, 42.539, 
605.0, 0.0, 10000.0, 53.750, 74.550, 42.529, 
605.0, 0.0, 10000.0, 53.750, 75.159, 42.539, 
606.0, 0.0, 10000.0, 53.875, 74.160, 42.570, 
606.0, 0.0, 10000.0, 53.875, 73.270, 42.559, 
607.0, 0.0, 10000.0, 54.0, 73.910, 42.580, 
607.0, 0.0, 10000.0, 54.0, 74.429, 42.570, 
607.0, 0.0, 10000.0, 54.0, 74.479, 42.619, 
608.0, 0.0, 10000.0, 54.0, 74.319, 42.570, 
608.0, 0.0, 10000.0, 54.0, 74.339, 42.599, 
608.0, 0.0, 10000.0, 54.0, 73.770, 42.629, 
609.0, 0.0, 10000.0, 54.0, 73.399, 42.599, 
609.0, 0.0, 10000.0, 54.0, 73.690, 42.639, 
609.0, 0.0, 10000.0, 54.0, 73.619, 42.629, 
610.0, 0.0, 10000.0, 54.125, 73.759, 42.789, 
610.0, 0.0, 10000.0, 54.125, 73.879, 42.680, 
611.0, 0.0, 10000.0, 54.250, 73.570, 42.639, 
611.0, 0.0, 10000.0, 54.250, 73.440, 42.680, 
611.0, 0.0, 10000.0, 54.250, 73.209, 42.690, 
612.0, 0.0, 10000.0, 54.250, 72.830, 42.639, 
612.0, 0.0, 10000.0, 54.250, 73.50, 42.709, 
612.0, 0.0, 10000.0, 54.250, 73.479, 42.660, 
613.0, 0.0, 10000.0, 54.250, 73.250, 42.690, 
613.0, 0.0, 10000.0, 54.250, 73.550, 42.709, 
614.0, 0.0, 10000.0, 54.250, 73.309, 42.699, 
614.0, 0.0, 10000.0, 54.250, 73.40, 42.699, 
614.0, 0.0, 10000.0, 54.375, 72.949, 42.680, 
615.0, 0.0, 10000.0, 54.250, 72.569, 42.690, 
615.0, 0.0, 10000.0, 54.375, 72.299, 42.680, 
615.0, 0.0, 10000.0, 54.250, 72.309, 42.709, 
616.0, 0.0, 10000.0, 54.375, 72.709, 42.680, 
616.0, 0.0, 10000.0, 54.375, 72.869, 42.699, 
616.0, 0.0, 10000.0, 54.375, 72.479, 42.699, 
617.0, 0.0, 10000.0, 54.500, 72.29, 42.709, 
617.0, 0.0, 10000.0, 54.500, 71.940, 42.709, 
618.0, 0.0, 10000.0, 54.500, 71.979, 42.699, 
618.0, 0.0, 10000.0, 54.500, 72.110, 42.699, 
618.0, 0.0, 10000.0, 54.500, 72.160, 42.709, 
619.0, 0.0, 10000.0, 54.500, 72.129, 42.709, 
619.0, 0.0, 10000.0, 54.500, 72.69, 42.690, 
619.0, 0.0, 10000.0, 54.500, 71.959, 42.699, 
620.0, 0.0, 10000.0, 54.500, 71.729, 42.729, 
620.0, 0.0, 10000.0, 54.500, 71.720, 42.709, 
620.0, 0.0, 10000.0, 54.500, 71.730, 42.720, 
621.0, 0.0, 10000.0, 54.500, 71.699, 42.709, 
621.0, 0.0, 10000.0, 54.500, 71.650, 42.709, 
622.0, 0.0, 10000.0, 54.625, 71.429, 42.709, 
622.0, 0.0, 10000.0, 54.750, 71.779, 42.729, 
622.0, 0.0, 10000.0, 54.750, 71.959, 42.759, 
623.0, 0.0, 10000.0, 54.750, 71.729, 42.709, 
623.0, 0.0, 10000.0, 54.750, 71.589, 42.709, 
623.0, 0.0, 10000.0, 54.750, 71.469, 42.779, 
624.0, 0.0, 10000.0, 54.750, 71.270, 42.750, 
624.0, 0.0, 10000.0, 54.750, 71.339, 42.739, 
624.0, 0.0, 10000.0, 54.750, 71.419, 42.739, 
625.0, 0.0, 10000.0, 54.750, 71.329, 42.739, 
625.0, 0.0, 10000.0, 54.750, 71.180, 42.739, 
626.0, 0.0, 10000.0, 54.750, 70.849, 42.729, 
626.0, 0.0, 10000.0, 54.750, 70.649, 42.739, 
626.0, 0.0, 10000.0, 54.750, 70.829, 42.750, 
627.0, 0.0, 10000.0, 54.750, 70.809, 42.739, 
627.0, 0.0, 10000.0, 54.750, 70.899, 42.759, 
627.0, 0.0, 10000.0, 54.750, 70.789, 42.779, 
628.0, 0.0, 10000.0, 54.750, 70.580, 42.750, 
628.0, 0.0, 10000.0, 54.750, 70.450, 42.779, 
628.0, 0.0, 10000.0, 54.750, 70.450, 42.769, 
629.0, 0.0, 10000.0, 54.875, 70.490, 42.800, 
629.0, 0.0, 10000.0, 55.0, 70.349, 42.779, 
630.0, 0.0, 10000.0, 55.0, 70.339, 42.800, 
630.0, 0.0, 10000.0, 54.875, 70.500, 42.779, 
630.0, 0.0, 10000.0, 55.0, 70.540, 42.789, 
631.0, 0.0, 10000.0, 55.0, 70.300, 42.790, 
631.0, 0.0, 10000.0, 55.0, 69.899, 42.790, 
631.0, 0.0, 10000.0, 55.0, 69.869, 42.809, 
632.0, 0.0, 10000.0, 55.0, 69.769, 42.799, 
632.0, 0.0, 10000.0, 55.0, 69.599, 42.789, 
633.0, 0.0, 10000.0, 55.0, 69.679, 42.769, 
633.0, 0.0, 10000.0, 55.0, 69.729, 42.809, 
633.0, 0.0, 10000.0, 55.0, 69.569, 42.910, 
634.0, 0.0, 10000.0, 55.0, 69.319, 42.819, 
634.0, 0.0, 10000.0, 55.0, 69.500, 42.819, 
635.0, 0.0, 10000.0, 55.0, 69.559, 42.809, 
635.0, 0.0, 10000.0, 55.0, 69.419, 42.839, 
635.0, 0.0, 10000.0, 55.0, 69.279, 42.799, 
636.0, 0.0, 10000.0, 55.0, 69.169, 42.819, 
636.0, 0.0, 10000.0, 55.0, 69.270, 42.839, 
637.0, 0.0, 10000.0, 55.0, 69.99, 42.819, 
637.0, 0.0, 10000.0, 55.0, 69.9, 42.869, 
637.0, 0.0, 10000.0, 55.0, 68.799, 42.849, 
638.0, 0.0, 10000.0, 55.125, 68.569, 42.879, 
638.0, 0.0, 10000.0, 55.125, 68.850, 42.830, 
638.0, 0.0, 10000.0, 55.0, 68.950, 42.869, 
639.0, 0.0, 10000.0, 55.125, 68.629, 42.839, 
639.0, 0.0, 10000.0, 55.0, 68.559, 42.869, 
639.0, 0.0, 10000.0, 55.125, 68.579, 42.879, 
640.0, 0.0, 10000.0, 55.250, 68.569, 42.899, 
640.0, 0.0, 10000.0, 55.250, 68.199, 42.899, 
641.0, 0.0, 10000.0, 55.250, 68.360, 42.899, 
641.0, 0.0, 10000.0, 55.125, 68.630, 42.899, 
641.0, 0.0, 10000.0, 55.250, 68.559, 42.889, 
642.0, 0.0, 10000.0, 55.250, 68.360, 42.919, 
642.0, 0.0, 10000.0, 55.250, 68.570, 42.889, 
642.0, 0.0, 10000.0, 55.250, 68.370, 42.919, 
643.0, 0.0, 10000.0, 55.250, 68.239, 42.879, 
643.0, 0.0, 10000.0, 55.125, 68.439, 42.909, 
