Time [s], O2 [raw], CO2 [ppm], Caliper [deg C], Disk[deg C], Ambient [deg C],
653.0, 0.0, 10000.0, 67.625, 170.889, 47.950, 
653.0, 0.0, 10000.0, 67.750, 170.439, 47.980, 
653.0, 0.0, 10000.0, 67.750, 169.929, 47.970, 
654.0, 0.0, 10000.0, 68.0, 169.419, 47.930, 
654.0, 0.0, 10000.0, 68.0, 168.789, 47.959, 
654.0, 0.0, 10000.0, 68.0, 168.500, 47.989, 
655.0, 0.0, 10000.0, 68.125, 168.149, 47.929, 
655.0, 0.0, 10000.0, 68.250, 167.509, 47.949, 
655.0, 0.0, 10000.0, 68.250, 167.69, 47.929, 
656.0, 0.0, 10000.0, 68.500, 166.610, 47.950, 
656.0, 0.0, 10000.0, 68.500, 166.190, 47.919, 
657.0, 0.0, 10000.0, 68.750, 165.779, 47.929, 
657.0, 0.0, 10000.0, 68.750, 165.330, 47.919, 
657.0, 0.0, 10000.0, 68.875, 164.949, 47.889, 
658.0, 0.0, 10000.0, 69.0, 164.619, 47.899, 
658.0, 0.0, 10000.0, 69.250, 164.190, 47.869, 
658.0, 0.0, 10000.0, 69.250, 163.650, 47.919, 
659.0, 0.0, 10000.0, 69.375, 163.259, 47.889, 
659.0, 0.0, 10000.0, 69.500, 162.789, 47.859, 
659.0, 0.0, 10000.0, 69.500, 162.460, 47.829, 
660.0, 0.0, 10000.0, 69.625, 162.19, 47.809, 
660.0, 0.0, 10000.0, 69.750, 161.549, 47.819, 
661.0, 0.0, 10000.0, 69.750, 161.250, 47.789, 
661.0, 0.0, 10000.0, 70.0, 160.760, 47.770, 
661.0, 0.0, 10000.0, 70.0, 160.490, 47.750, 
662.0, 0.0, 10000.0, 70.125, 160.39, 47.750, 
662.0, 0.0, 10000.0, 70.375, 159.389, 47.720, 
662.0, 0.0, 10000.0, 70.500, 157.959, 47.720, 
663.0, 0.0, 10000.0, 70.500, 157.860, 47.770, 
663.0, 0.0, 10000.0, 70.750, 157.309, 47.750, 
663.0, 0.0, 10000.0, 70.875, 157.240, 47.720, 
664.0, 0.0, 10000.0, 71.0, 157.250, 47.750, 
664.0, 0.0, 10000.0, 71.0, 156.969, 47.699, 
665.0, 0.0, 10000.0, 71.250, 156.419, 47.699, 
665.0, 0.0, 10000.0, 71.250, 155.39, 47.709, 
665.0, 0.0, 10000.0, 71.500, 154.360, 47.650, 
666.0, 0.0, 10000.0, 71.500, 153.899, 47.620, 
666.0, 0.0, 10000.0, 71.750, 153.279, 47.630, 
667.0, 0.0, 9415.0, 71.750, 152.309, 47.589, 
667.0, 0.0, 9415.0, 71.750, 152.20, 47.580, 
667.0, 0.0, 9415.0, 71.750, 151.509, 47.580, 
668.0, 0.0, 9415.0, 71.750, 151.690, 47.549, 
668.0, 0.0, 8925.0, 71.750, 152.99, 47.509, 
669.0, 0.0, 8435.0, 72.0, 151.660, 47.500, 
669.0, 0.0, 8435.0, 72.0, 150.899, 47.470, 
669.0, 0.0, 8435.0, 72.0, 150.479, 47.440, 
670.0, 0.0, 8435.0, 72.250, 150.220, 47.449, 
670.0, 0.0, 8435.0, 72.250, 150.220, 47.449, 
670.0, 0.0, 7541.0, 72.375, 150.479, 47.440, 
671.0, 0.0, 7541.0, 72.500, 150.39, 47.410, 
671.0, 0.0, 7541.0, 72.625, 150.269, 47.529, 
671.0, 0.0, 7541.0, 72.750, 150.100, 47.369, 
672.0, 0.0, 7541.0, 72.875, 149.329, 47.369, 
672.0, 0.0, 7144.500, 73.0, 149.800, 47.339, 
673.0, 0.0, 6748.0, 73.125, 150.529, 47.339, 
673.0, 0.0, 6748.0, 73.250, 150.360, 47.269, 
673.0, 0.0, 6748.0, 73.375, 149.759, 47.319, 
674.0, 0.0, 6748.0, 73.500, 149.910, 47.250, 
674.0, 0.0, 6748.0, 73.500, 149.169, 47.279, 
674.0, 0.0, 6031.0, 73.750, 148.299, 47.240, 
675.0, 0.0, 6031.0, 73.750, 147.459, 47.250, 
675.0, 0.0, 6031.0, 74.0, 145.849, 47.190, 
676.0, 0.0, 6031.0, 74.0, 144.199, 47.150, 
676.0, 0.0, 6031.0, 74.125, 142.679, 47.150, 
676.0, 0.0, 5691.0, 74.250, 142.59, 47.160, 
677.0, 0.0, 5351.0, 74.125, 141.759, 47.130, 
677.0, 0.0, 5351.0, 74.250, 141.500, 47.119, 
677.0, 0.0, 5351.0, 74.375, 141.130, 47.99, 
678.0, 0.0, 5351.0, 74.500, 141.419, 47.119, 
678.0, 0.0, 5351.0, 74.500, 141.600, 47.39, 
678.0, 0.0, 4813.0, 74.500, 142.929, 47.39, 
679.0, 0.0, 4813.0, 74.750, 144.289, 47.29, 
679.0, 0.0, 4813.0, 74.750, 142.799, 46.989, 
680.0, 0.0, 4813.0, 74.750, 140.399, 47.0, 
680.0, 0.0, 4813.0, 74.750, 139.220, 47.120, 
680.0, 0.0, 4563.500, 74.875, 138.729, 46.959, 
681.0, 0.0, 4314.0, 75.0, 138.49, 46.910, 
681.0, 0.0, 4314.0, 75.0, 142.129, 46.919, 
681.0, 0.0, 4314.0, 75.0, 153.470, 46.910, 
682.0, 0.0, 4314.0, 75.0, 156.39, 46.910, 
682.0, 0.0, 4314.0, 75.0, 152.309, 46.879, 
682.0, 0.0, 3863.0, 75.125, 144.279, 46.830, 
683.0, 0.0, 3863.0, 75.250, 142.459, 46.820, 
683.0, 0.0, 3863.0, 75.250, 137.490, 46.790, 
684.0, 0.0, 3863.0, 75.500, 135.19, 46.779, 
684.0, 0.0, 3863.0, 75.375, 136.29, 46.769, 
684.0, 0.0, 3649.0, 75.500, 136.699, 46.699, 
685.0, 0.0, 3435.0, 75.500, 134.500, 46.670, 
685.0, 0.0, 3435.0, 75.500, 134.589, 46.820, 
685.0, 0.0, 3435.0, 75.625, 137.959, 46.670, 
686.0, 0.0, 3435.0, 75.750, 138.399, 46.589, 
686.0, 0.0, 3435.0, 75.750, 136.489, 46.580, 
686.0, 0.0, 3060.0, 75.750, 137.100, 46.580, 
687.0, 0.0, 3060.0, 76.0, 137.440, 46.570, 
687.0, 0.0, 3060.0, 76.0, 137.709, 46.539, 
688.0, 0.0, 3060.0, 76.0, 137.629, 46.550, 
688.0, 0.0, 3060.0, 76.250, 137.469, 46.549, 
688.0, 0.0, 2890.0, 76.250, 137.360, 46.549, 
