Time [s], O2 [raw], CO2 [ppm], Caliper [deg C], Disk[deg C], Ambient [deg C],
163.0, 0.0, 4860.0, 21.0, 19.619, 20.560, 
164.0, 0.0, 4860.0, 21.0, 19.669, 20.490, 
164.0, 0.0, 4860.0, 21.0, 19.720, 20.470, 
164.0, 0.0, 4860.0, 20.875, 19.410, 20.470, 
165.0, 0.0, 4889.500, 21.0, 19.460, 20.490, 
165.0, 0.0, 4919.0, 21.0, 19.430, 20.470, 
165.0, 0.0, 4919.0, 21.0, 19.450, 20.440, 
166.0, 0.0, 4919.0, 20.875, 19.619, 20.470, 
166.0, 0.0, 4919.0, 20.875, 19.750, 20.489, 
166.0, 0.0, 4919.0, 21.0, 19.400, 20.479, 
167.0, 0.0, 4985.0, 20.875, 19.339, 20.440, 
167.0, 0.0, 4985.0, 20.875, 19.389, 20.460, 
168.0, 0.0, 4985.0, 20.875, 19.440, 20.489, 
168.0, 0.0, 4985.0, 21.0, 19.420, 20.479, 
168.0, 0.0, 4985.0, 20.875, 19.529, 20.450, 
169.0, 0.0, 5016.0, 20.875, 19.609, 20.440, 
169.0, 0.0, 5047.0, 20.875, 19.650, 20.449, 
169.0, 0.0, 5047.0, 21.0, 19.680, 20.450, 
170.0, 0.0, 5047.0, 20.875, 19.309, 20.460, 
170.0, 0.0, 5047.0, 21.0, 19.420, 20.460, 
170.0, 0.0, 5047.0, 21.0, 19.399, 20.459, 
171.0, 0.0, 5108.0, 21.0, 19.420, 20.429, 
171.0, 0.0, 5108.0, 21.0, 19.460, 20.440, 
172.0, 0.0, 5108.0, 21.0, 19.470, 20.449, 
172.0, 0.0, 5108.0, 20.875, 19.610, 20.460, 
172.0, 0.0, 5108.0, 21.0, 19.559, 20.470, 
173.0, 0.0, 10000.0, 21.0, 19.510, 20.470, 
173.0, 0.0, 5200.0, 20.875, 19.559, 20.450, 
174.0, 0.0, 5200.0, 21.0, 19.669, 20.459, 
174.0, 0.0, 5200.0, 20.750, 19.700, 20.479, 
174.0, 0.0, 5200.0, 21.0, 19.659, 20.449, 
175.0, 0.0, 5245.0, 21.0, 19.669, 20.470, 
175.0, 0.0, 5290.0, 21.0, 19.739, 20.480, 
175.0, 0.0, 5290.0, 21.0, 19.589, 20.500, 
176.0, 0.0, 5290.0, 20.875, 19.390, 20.489, 
176.0, 0.0, 5290.0, 21.0, 19.390, 20.450, 
176.0, 0.0, 7645.0, 20.875, 19.430, 20.440, 
177.0, 0.0, 5376.0, 20.875, 19.450, 20.470, 
178.0, 0.0, 5376.0, 20.875, 19.660, 20.570, 
178.0, 0.0, 5376.0, 20.750, 19.610, 20.449, 
178.0, 0.0, 5376.0, 20.875, 19.690, 20.479, 
179.0, 0.0, 5438.500, 21.0, 19.470, 20.490, 
179.0, 0.0, 5501.0, 21.0, 19.400, 20.449, 
179.0, 0.0, 5501.0, 20.750, 19.460, 20.460, 
180.0, 0.0, 5501.0, 21.0, 19.520, 20.480, 
180.0, 0.0, 5501.0, 20.875, 19.480, 20.479, 
180.0, 0.0, 5501.0, 20.875, 19.699, 20.550, 
181.0, 0.0, 5642.0, 20.875, 19.809, 20.470, 
181.0, 0.0, 5642.0, 20.750, 19.699, 20.450, 
182.0, 0.0, 5642.0, 21.0, 19.620, 20.449, 
182.0, 0.0, 5642.0, 21.0, 19.790, 20.419, 
182.0, 0.0, 5642.0, 21.0, 19.650, 20.459, 
183.0, 0.0, 5709.500, 20.875, 19.670, 20.430, 
183.0, 0.0, 5777.0, 21.0, 19.639, 20.470, 
183.0, 0.0, 5777.0, 20.750, 19.700, 20.479, 
184.0, 0.0, 5777.0, 20.875, 19.639, 20.490, 
184.0, 0.0, 5777.0, 20.750, 19.639, 20.460, 
184.0, 0.0, 5777.0, 20.875, 19.650, 20.460, 
185.0, 0.0, 5932.0, 20.875, 19.650, 20.580, 
185.0, 0.0, 5932.0, 20.875, 19.650, 20.460, 
186.0, 0.0, 5932.0, 21.0, 19.650, 20.479, 
186.0, 0.0, 5932.0, 20.750, 19.669, 20.470, 
186.0, 0.0, 5932.0, 20.875, 19.609, 20.419, 
187.0, 0.0, 6002.0, 20.875, 19.690, 20.450, 
187.0, 0.0, 6072.0, 21.0, 19.609, 20.460, 
187.0, 0.0, 6072.0, 21.0, 19.779, 20.429, 
188.0, 0.0, 6072.0, 21.0, 19.799, 20.429, 
188.0, 0.0, 6072.0, 20.875, 19.720, 20.429, 
188.0, 0.0, 6072.0, 20.875, 19.739, 20.470, 
189.0, 0.0, 6203.0, 20.875, 19.730, 20.489, 
189.0, 0.0, 6203.0, 20.875, 19.779, 20.489, 
190.0, 0.0, 6203.0, 21.0, 19.739, 20.470, 
190.0, 0.0, 6203.0, 21.0, 19.730, 20.430, 
190.0, 0.0, 6203.0, 20.875, 19.709, 20.470, 
191.0, 0.0, 6283.0, 21.0, 19.709, 20.490, 
191.0, 0.0, 6363.0, 20.875, 19.939, 20.490, 
191.0, 0.0, 6363.0, 20.875, 19.720, 20.490, 
192.0, 0.0, 6363.0, 21.0, 19.690, 20.470, 
192.0, 0.0, 6363.0, 21.0, 19.680, 20.440, 
193.0, 0.0, 6363.0, 21.0, 19.750, 20.479, 
193.0, 0.0, 6523.0, 21.0, 19.680, 20.460, 
193.0, 0.0, 6523.0, 21.0, 19.669, 20.449, 
194.0, 0.0, 6523.0, 21.0, 19.730, 20.460, 
194.0, 0.0, 6523.0, 21.0, 19.730, 20.459, 
194.0, 0.0, 6523.0, 20.875, 19.690, 20.479, 
195.0, 0.0, 6595.500, 20.875, 19.699, 20.459, 
195.0, 0.0, 6668.0, 20.875, 19.690, 20.470, 
195.0, 0.0, 6668.0, 21.0, 19.570, 20.470, 
196.0, 0.0, 6668.0, 20.875, 19.770, 20.599, 
196.0, 0.0, 6668.0, 20.875, 19.789, 20.460, 
197.0, 0.0, 8334.0, 20.750, 19.509, 20.460, 
197.0, 0.0, 6798.0, 21.0, 19.639, 20.470, 
198.0, 0.0, 6798.0, 21.0, 19.600, 20.450, 
198.0, 0.0, 6798.0, 21.0, 19.460, 20.560, 
198.0, 0.0, 6798.0, 21.0, 19.590, 20.470, 
199.0, 0.0, 6846.500, 21.0, 19.420, 20.470, 
199.0, 0.0, 6895.0, 21.0, 19.380, 20.459, 
199.0, 0.0, 6895.0, 20.875, 19.430, 20.500, 
200.0, 0.0, 6895.0, 21.0, 19.380, 20.470, 
200.0, 0.0, 6895.0, 21.0, 19.659, 20.610, 
201.0, 0.0, 6895.0, 21.0, 19.460, 20.479, 
201.0, 0.0, 7016.0, 21.0, 19.470, 20.580, 
201.0, 0.0, 7016.0, 21.0, 19.670, 20.460, 
202.0, 0.0, 7016.0, 21.0, 19.630, 20.449, 
202.0, 0.0, 7016.0, 21.0, 19.579, 20.589, 
202.0, 0.0, 7016.0, 21.0, 19.430, 20.460, 
203.0, 0.0, 10000.0, 21.0, 19.410, 20.450, 
203.0, 0.0, 7122.0, 21.0, 19.460, 20.440, 
204.0, 0.0, 7122.0, 21.0, 19.520, 20.479, 
204.0, 0.0, 7122.0, 21.0, 19.639, 20.479, 
204.0, 0.0, 7122.0, 21.0, 19.779, 20.580, 
205.0, 0.0, 7158.500, 21.0, 19.450, 20.500, 
205.0, 0.0, 7195.0, 20.750, 19.460, 20.440, 
206.0, 0.0, 7195.0, 21.0, 19.420, 20.470, 
206.0, 0.0, 7195.0, 21.0, 19.559, 20.489, 
206.0, 0.0, 7195.0, 20.875, 19.619, 20.440, 
207.0, 0.0, 8597.500, 20.750, 19.550, 20.490, 
207.0, 0.0, 7277.0, 20.750, 19.410, 20.460, 
208.0, 0.0, 7277.0, 21.0, 19.430, 20.460, 
208.0, 0.0, 7277.0, 20.875, 19.450, 20.500, 
208.0, 0.0, 7277.0, 21.0, 19.639, 20.490, 
209.0, 0.0, 7317.500, 20.750, 19.619, 20.440, 
209.0, 0.0, 7358.0, 21.0, 19.650, 20.470, 
210.0, 0.0, 7358.0, 20.875, 19.529, 20.449, 
210.0, 0.0, 7358.0, 20.750, 19.420, 20.470, 
210.0, 0.0, 7358.0, 20.875, 19.450, 20.440, 
211.0, 0.0, 7358.0, 20.750, 19.420, 20.500, 
211.0, 0.0, 7454.0, 20.875, 19.570, 20.470, 
211.0, 0.0, 7454.0, 21.0, 19.570, 20.479, 
212.0, 0.0, 7454.0, 20.875, 19.440, 20.449, 
212.0, 0.0, 7454.0, 21.0, 19.289, 20.459, 
212.0, 0.0, 7454.0, 20.875, 19.400, 20.479, 
213.0, 0.0, 7474.500, 21.0, 19.370, 20.470, 
213.0, 0.0, 7495.0, 21.0, 19.460, 20.450, 
214.0, 0.0, 7495.0, 20.875, 19.559, 20.490, 
214.0, 0.0, 7495.0, 21.0, 19.520, 20.479, 
214.0, 0.0, 7495.0, 20.875, 19.259, 20.479, 
215.0, 0.0, 7495.0, 20.750, 19.259, 20.429, 
215.0, 0.0, 7572.0, 21.0, 19.370, 20.440, 
215.0, 0.0, 7572.0, 21.0, 19.430, 20.430, 
216.0, 0.0, 7572.0, 21.0, 19.619, 20.460, 
216.0, 0.0, 7572.0, 21.0, 19.589, 20.460, 
216.0, 0.0, 7572.0, 20.875, 19.369, 20.460, 
217.0, 0.0, 7620.0, 20.875, 19.370, 20.440, 
217.0, 0.0, 7668.0, 21.0, 19.309, 20.449, 
218.0, 0.0, 7668.0, 20.875, 19.329, 20.429, 
218.0, 0.0, 7668.0, 21.0, 19.480, 20.459, 
218.0, 0.0, 7668.0, 21.0, 19.559, 20.440, 
219.0, 0.0, 7668.0, 20.875, 19.639, 20.460, 
219.0, 0.0, 7767.0, 20.875, 19.430, 20.419, 
219.0, 0.0, 7767.0, 20.875, 19.350, 20.460, 
220.0, 0.0, 7767.0, 20.875, 19.339, 20.450, 
220.0, 0.0, 7767.0, 20.875, 19.339, 20.440, 
220.0, 0.0, 7767.0, 20.875, 19.360, 20.430, 
221.0, 0.0, 7809.0, 20.750, 19.350, 20.479, 
221.0, 0.0, 7851.0, 20.875, 19.339, 20.440, 
222.0, 0.0, 7851.0, 20.750, 19.370, 20.430, 
222.0, 0.0, 7851.0, 20.875, 19.339, 20.419, 
222.0, 0.0, 7851.0, 21.0, 19.339, 20.440, 
223.0, 0.0, 8925.500, 20.875, 19.420, 20.459, 
223.0, 0.0, 7924.0, 20.875, 19.350, 20.449, 
224.0, 0.0, 7924.0, 21.0, 19.420, 20.440, 
224.0, 0.0, 7924.0, 21.0, 19.500, 20.539, 
224.0, 0.0, 7924.0, 21.0, 19.419, 20.410, 
225.0, 0.0, 7944.0, 21.0, 19.470, 20.420, 
225.0, 0.0, 7964.0, 21.0, 19.460, 20.440, 
226.0, 0.0, 7964.0, 21.0, 19.540, 20.440, 
226.0, 0.0, 7964.0, 21.0, 19.430, 20.429, 
226.0, 0.0, 7964.0, 20.875, 19.559, 20.440, 
227.0, 0.0, 8982.0, 21.0, 19.639, 20.429, 
227.0, 0.0, 7999.0, 21.0, 19.529, 20.440, 
228.0, 0.0, 7999.0, 21.0, 19.450, 20.440, 
228.0, 0.0, 7999.0, 20.875, 19.520, 20.429, 
228.0, 0.0, 7999.0, 21.0, 19.490, 20.580, 
229.0, 0.0, 8027.500, 21.0, 19.559, 20.450, 
229.0, 0.0, 8056.0, 20.750, 19.549, 20.550, 
230.0, 0.0, 8056.0, 20.875, 19.430, 20.470, 
230.0, 0.0, 8056.0, 21.0, 19.490, 20.429, 
230.0, 0.0, 8056.0, 20.875, 19.549, 20.419, 
231.0, 0.0, 9028.0, 21.0, 19.490, 20.430, 
231.0, 0.0, 8059.0, 20.875, 19.669, 20.550, 
232.0, 0.0, 8059.0, 20.875, 19.649, 20.560, 
232.0, 0.0, 8059.0, 21.0, 19.430, 20.410, 
232.0, 0.0, 8059.0, 21.0, 19.520, 20.440, 
233.0, 0.0, 8076.500, 20.750, 19.479, 20.440, 
233.0, 0.0, 8094.0, 21.0, 19.579, 20.440, 
234.0, 0.0, 8094.0, 20.875, 19.630, 20.570, 
234.0, 0.0, 8094.0, 21.0, 19.370, 20.440, 
234.0, 0.0, 8094.0, 20.875, 19.389, 20.440, 
235.0, 0.0, 9047.0, 20.875, 19.220, 20.410, 
235.0, 0.0, 8176.0, 21.0, 19.450, 20.419, 
236.0, 0.0, 8176.0, 21.0, 19.410, 20.410, 
236.0, 0.0, 8176.0, 21.0, 19.400, 20.459, 
236.0, 0.0, 8176.0, 20.875, 19.360, 20.459, 
237.0, 0.0, 8225.500, 20.875, 19.350, 20.449, 
237.0, 0.0, 8275.0, 20.875, 19.259, 20.419, 
238.0, 0.0, 8275.0, 20.750, 19.320, 20.440, 
238.0, 0.0, 8275.0, 20.750, 19.309, 20.470, 
238.0, 0.0, 8275.0, 20.875, 19.310, 20.450, 
239.0, 0.0, 8275.0, 20.875, 19.309, 20.419, 
239.0, 0.0, 8380.0, 20.875, 19.339, 20.410, 
239.0, 0.0, 8380.0, 20.750, 19.320, 20.449, 
240.0, 0.0, 8380.0, 20.875, 19.320, 20.390, 
240.0, 0.0, 8380.0, 20.875, 19.260, 20.450, 
241.0, 0.0, 8380.0, 20.875, 19.240, 20.419, 
241.0, 0.0, 10000.0, 20.750, 19.450, 20.450, 
241.0, 0.0, 8419.0, 20.750, 19.280, 20.400, 
242.0, 0.0, 8419.0, 20.875, 19.280, 20.440, 
242.0, 0.0, 8419.0, 20.750, 19.260, 20.400, 
242.0, 0.0, 8419.0, 20.750, 19.250, 20.390, 
243.0, 0.0, 8427.0, 20.750, 19.320, 20.400, 
243.0, 0.0, 8435.0, 20.750, 19.369, 20.420, 
244.0, 0.0, 8435.0, 20.750, 19.370, 20.419, 
244.0, 0.0, 8435.0, 20.750, 19.240, 20.370, 
244.0, 0.0, 8435.0, 20.750, 19.340, 20.360, 
245.0, 0.0, 8435.0, 20.750, 19.309, 20.410, 
245.0, 0.0, 8398.0, 20.750, 19.250, 20.380, 
245.0, 0.0, 8398.0, 20.750, 19.260, 20.380, 
246.0, 0.0, 8398.0, 20.750, 19.250, 20.360, 
246.0, 0.0, 8398.0, 20.750, 19.309, 20.400, 
247.0, 0.0, 8398.0, 20.750, 19.310, 20.370, 
247.0, 0.0, 10000.0, 20.750, 19.89, 20.350, 
247.0, 0.0, 8355.0, 20.750, 19.240, 20.339, 
248.0, 0.0, 8355.0, 20.750, 19.250, 20.339, 
248.0, 0.0, 8355.0, 20.750, 19.340, 20.330, 
248.0, 0.0, 8355.0, 20.750, 19.230, 20.320, 
249.0, 0.0, 8322.500, 20.750, 19.139, 20.299, 
249.0, 0.0, 8290.0, 20.750, 19.270, 20.350, 
250.0, 0.0, 8290.0, 20.750, 19.210, 20.309, 
250.0, 0.0, 8290.0, 20.750, 19.210, 20.339, 
250.0, 0.0, 8290.0, 20.750, 19.180, 20.360, 
251.0, 0.0, 8290.0, 20.750, 19.220, 20.329, 
251.0, 0.0, 8201.0, 20.750, 19.389, 20.329, 
251.0, 0.0, 8201.0, 20.750, 19.340, 20.309, 
252.0, 0.0, 8201.0, 20.750, 19.259, 20.320, 
252.0, 0.0, 8201.0, 20.750, 19.240, 20.279, 
253.0, 0.0, 8201.0, 20.750, 19.180, 20.290, 
253.0, 0.0, 8149.0, 20.750, 19.200, 20.270, 
253.0, 0.0, 8097.0, 20.750, 19.180, 20.299, 
254.0, 0.0, 8097.0, 20.750, 19.230, 20.300, 
254.0, 0.0, 8097.0, 20.750, 19.279, 20.309, 
254.0, 0.0, 8097.0, 20.750, 19.289, 20.300, 
255.0, 0.0, 9048.500, 20.750, 19.270, 20.290, 
255.0, 0.0, 7993.0, 20.750, 19.180, 20.270, 
256.0, 0.0, 7993.0, 20.750, 19.350, 20.290, 
256.0, 0.0, 7993.0, 20.750, 19.370, 20.270, 
256.0, 0.0, 7993.0, 20.750, 19.310, 20.300, 
257.0, 0.0, 7961.0, 20.750, 19.250, 20.250, 
257.0, 0.0, 7929.0, 20.750, 19.180, 20.270, 
258.0, 0.0, 7929.0, 20.750, 19.260, 20.290, 
258.0, 0.0, 7929.0, 20.750, 19.279, 20.240, 
258.0, 0.0, 7929.0, 20.750, 19.260, 20.250, 
259.0, 0.0, 7929.0, 20.750, 19.150, 20.250, 
259.0, 0.0, 7890.0, 20.750, 19.280, 20.229, 
260.0, 0.0, 7890.0, 20.750, 19.300, 20.250, 
260.0, 0.0, 7890.0, 20.750, 19.210, 20.269, 
260.0, 0.0, 7890.0, 20.750, 19.260, 20.239, 
261.0, 0.0, 7890.0, 20.750, 19.210, 20.220, 
261.0, 0.0, 7860.500, 20.750, 19.330, 20.389, 
261.0, 0.0, 7831.0, 20.750, 19.170, 20.250, 
262.0, 0.0, 7831.0, 20.750, 19.139, 20.259, 
262.0, 0.0, 7831.0, 20.750, 19.190, 20.250, 
262.0, 0.0, 7831.0, 20.750, 19.180, 20.229, 
263.0, 0.0, 8915.500, 20.750, 19.360, 20.229, 
263.0, 0.0, 7795.0, 20.750, 19.260, 20.190, 
264.0, 0.0, 7795.0, 20.750, 19.340, 20.199, 
264.0, 0.0, 7795.0, 20.750, 19.200, 20.220, 
264.0, 0.0, 7795.0, 20.750, 19.180, 20.210, 
265.0, 0.0, 7765.0, 20.750, 19.250, 20.190, 
265.0, 0.0, 7735.0, 20.750, 19.229, 20.209, 
266.0, 0.0, 7735.0, 20.750, 19.210, 20.210, 
266.0, 0.0, 7735.0, 20.750, 19.279, 20.149, 
266.0, 0.0, 7735.0, 20.750, 19.309, 20.170, 
267.0, 0.0, 7735.0, 20.750, 19.180, 20.190, 
267.0, 0.0, 7679.0, 20.750, 19.169, 20.169, 
268.0, 0.0, 7679.0, 20.750, 19.160, 20.180, 
268.0, 0.0, 7679.0, 20.750, 19.150, 20.170, 
268.0, 0.0, 7679.0, 20.750, 19.210, 20.159, 
269.0, 0.0, 7679.0, 20.750, 19.180, 20.149, 
269.0, 0.0, 7641.0, 20.750, 19.150, 20.139, 
269.0, 0.0, 7603.0, 20.750, 19.110, 20.109, 
270.0, 0.0, 7603.0, 20.750, 19.200, 20.119, 
270.0, 0.0, 7603.0, 20.750, 19.240, 20.129, 
270.0, 0.0, 7603.0, 20.750, 19.160, 20.129, 
271.0, 0.0, 8801.500, 20.750, 19.160, 20.139, 
271.0, 0.0, 7531.0, 20.750, 19.170, 20.130, 
272.0, 0.0, 7531.0, 20.750, 19.200, 20.160, 
272.0, 0.0, 7531.0, 20.750, 19.180, 20.129, 
273.0, 0.0, 7531.0, 20.750, 19.160, 20.80, 
273.0, 0.0, 7484.0, 20.750, 19.190, 20.129, 
273.0, 0.0, 7437.0, 20.750, 19.240, 20.149, 
274.0, 0.0, 7437.0, 20.750, 19.180, 20.119, 
274.0, 0.0, 7437.0, 20.750, 19.240, 20.109, 
274.0, 0.0, 7437.0, 20.750, 19.259, 20.80, 
275.0, 0.0, 7437.0, 20.750, 19.200, 20.119, 
275.0, 0.0, 7370.0, 20.750, 19.100, 20.89, 
276.0, 0.0, 7370.0, 20.750, 19.210, 20.99, 
276.0, 0.0, 7370.0, 20.750, 19.80, 20.59, 
276.0, 0.0, 7370.0, 20.750, 19.150, 20.69, 
277.0, 0.0, 7370.0, 20.625, 19.130, 20.109, 
277.0, 0.0, 10000.0, 20.750, 19.250, 20.109, 
277.0, 0.0, 7271.0, 20.750, 19.220, 20.59, 
278.0, 0.0, 7271.0, 20.750, 19.130, 20.70, 
278.0, 0.0, 7271.0, 20.750, 19.100, 20.80, 
279.0, 0.0, 7271.0, 20.625, 19.100, 20.89, 
279.0, 0.0, 7224.500, 20.750, 19.200, 20.59, 
279.0, 0.0, 7178.0, 20.625, 19.80, 20.70, 
280.0, 0.0, 7178.0, 20.750, 19.200, 20.59, 
280.0, 0.0, 7178.0, 20.500, 19.200, 20.39, 
280.0, 0.0, 7178.0, 20.750, 19.130, 20.39, 
281.0, 0.0, 7178.0, 20.625, 19.200, 20.29, 
281.0, 0.0, 7116.0, 20.625, 19.180, 20.20, 
282.0, 0.0, 7116.0, 20.625, 19.180, 20.49, 
282.0, 0.0, 7116.0, 20.500, 19.160, 20.40, 
282.0, 0.0, 7116.0, 20.750, 19.180, 20.29, 
283.0, 0.0, 7116.0, 20.625, 19.59, 20.29, 
283.0, 0.0, 7081.500, 20.500, 19.120, 19.989, 
283.0, 0.0, 7047.0, 20.750, 19.110, 20.29, 
284.0, 0.0, 7047.0, 20.750, 19.100, 19.989, 
284.0, 0.0, 7047.0, 20.500, 19.150, 20.20, 
284.0, 0.0, 7047.0, 20.750, 19.130, 20.29, 
285.0, 0.0, 8523.500, 20.750, 19.80, 19.990, 
286.0, 0.0, 7012.0, 20.750, 19.170, 20.20, 
286.0, 0.0, 7012.0, 20.500, 19.160, 20.0, 
286.0, 0.0, 7012.0, 20.625, 19.80, 19.979, 
287.0, 0.0, 7012.0, 20.500, 19.130, 20.0, 
287.0, 0.0, 6977.500, 20.625, 19.110, 19.979, 
287.0, 0.0, 6943.0, 20.625, 19.110, 19.979, 
288.0, 0.0, 6943.0, 20.500, 19.59, 19.970, 
288.0, 0.0, 6943.0, 20.500, 19.20, 19.979, 
288.0, 0.0, 6943.0, 20.625, 19.80, 19.989, 
289.0, 0.0, 6943.0, 20.625, 19.100, 19.970, 
289.0, 0.0, 6876.0, 20.625, 19.120, 19.970, 
290.0, 0.0, 6876.0, 20.500, 19.130, 19.910, 
290.0, 0.0, 6876.0, 20.500, 19.130, 20.10, 
290.0, 0.0, 6876.0, 20.750, 19.139, 19.979, 
291.0, 0.0, 6876.0, 20.625, 19.80, 19.960, 
291.0, 0.0, 6855.0, 20.625, 19.170, 19.950, 
291.0, 0.0, 6834.0, 20.500, 19.130, 19.940, 
292.0, 0.0, 6834.0, 20.500, 19.80, 19.970, 
292.0, 0.0, 6834.0, 20.625, 19.80, 19.959, 
292.0, 0.0, 6834.0, 20.500, 19.130, 19.929, 
293.0, 0.0, 6834.0, 20.500, 19.110, 19.960, 
293.0, 0.0, 6808.0, 20.500, 19.29, 19.920, 
294.0, 0.0, 6808.0, 20.500, 19.50, 19.910, 
294.0, 0.0, 6808.0, 20.500, 19.40, 19.910, 
294.0, 0.0, 6808.0, 20.500, 19.130, 19.920, 
295.0, 0.0, 6808.0, 20.500, 19.40, 19.940, 
295.0, 0.0, 10000.0, 20.500, 19.89, 19.929, 
296.0, 0.0, 6773.0, 20.500, 19.0, 19.920, 
296.0, 0.0, 6773.0, 20.500, 19.20, 19.849, 
296.0, 0.0, 6773.0, 20.500, 19.130, 19.910, 
297.0, 0.0, 6773.0, 20.500, 19.59, 19.870, 
297.0, 0.0, 6757.0, 20.500, 19.20, 19.910, 
297.0, 0.0, 6741.0, 20.500, 19.80, 19.880, 
298.0, 0.0, 6741.0, 20.500, 19.70, 19.849, 
298.0, 0.0, 6741.0, 20.500, 19.50, 19.929, 
298.0, 0.0, 6741.0, 20.500, 19.20, 19.910, 
299.0, 0.0, 6741.0, 20.500, 19.50, 19.850, 
299.0, 0.0, 6688.0, 20.500, 19.40, 19.860, 
300.0, 0.0, 6688.0, 20.500, 19.20, 19.870, 
300.0, 0.0, 6688.0, 20.500, 19.50, 19.889, 
300.0, 0.0, 6688.0, 20.500, 19.80, 19.869, 
301.0, 0.0, 6688.0, 20.500, 19.29, 19.839, 
301.0, 0.0, 6678.0, 20.500, 19.29, 19.849, 
301.0, 0.0, 6668.0, 20.500, 19.40, 19.860, 
302.0, 0.0, 6668.0, 20.500, 19.20, 19.860, 
302.0, 0.0, 6668.0, 20.500, 19.0, 19.860, 
303.0, 0.0, 6668.0, 20.500, 19.89, 19.860, 
303.0, 0.0, 6668.0, 20.500, 19.20, 19.809, 
303.0, 0.0, 6635.0, 20.500, 19.0, 19.819, 
304.0, 0.0, 6635.0, 20.500, 19.59, 19.870, 
304.0, 0.0, 6635.0, 20.500, 19.40, 19.829, 
304.0, 0.0, 6635.0, 20.500, 19.0, 19.839, 
305.0, 0.0, 6635.0, 20.500, 19.20, 19.819, 
305.0, 0.0, 10000.0, 20.500, 19.29, 19.790, 
306.0, 0.0, 6607.0, 20.500, 19.20, 19.800, 
306.0, 0.0, 6607.0, 20.500, 19.20, 19.839, 
306.0, 0.0, 6607.0, 20.500, 19.59, 19.819, 
307.0, 0.0, 6607.0, 20.500, 19.50, 19.819, 
307.0, 0.0, 6594.500, 20.500, 19.10, 19.800, 
307.0, 0.0, 6582.0, 20.500, 19.20, 19.830, 
308.0, 0.0, 6582.0, 20.500, 19.10, 19.809, 
308.0, 0.0, 6582.0, 20.500, 19.29, 19.830, 
309.0, 0.0, 6582.0, 20.500, 18.990, 19.820, 
309.0, 0.0, 6582.0, 20.500, 19.59, 19.800, 
309.0, 0.0, 6538.0, 20.500, 18.990, 19.800, 
310.0, 0.0, 6538.0, 20.500, 18.990, 19.790, 
310.0, 0.0, 6538.0, 20.500, 19.0, 19.779, 
310.0, 0.0, 6538.0, 20.500, 19.0, 19.779, 
311.0, 0.0, 6538.0, 20.500, 19.20, 19.760, 
311.0, 0.0, 6522.0, 20.500, 18.990, 19.770, 
311.0, 0.0, 6506.0, 20.500, 18.980, 19.770, 
312.0, 0.0, 6506.0, 20.500, 19.59, 19.779, 
312.0, 0.0, 6506.0, 20.500, 18.990, 19.759, 
313.0, 0.0, 6506.0, 20.500, 19.0, 19.760, 
313.0, 0.0, 6506.0, 20.500, 19.50, 19.779, 
313.0, 0.0, 6491.0, 20.500, 19.0, 19.779, 
314.0, 0.0, 6491.0, 20.500, 18.990, 19.789, 
314.0, 0.0, 6491.0, 20.500, 19.10, 19.779, 
314.0, 0.0, 6491.0, 20.500, 18.940, 19.779, 
315.0, 0.0, 6491.0, 20.500, 19.29, 19.750, 
315.0, 0.0, 10000.0, 20.500, 18.950, 19.730, 
316.0, 0.0, 6460.0, 20.500, 19.20, 19.729, 
316.0, 0.0, 6460.0, 20.500, 18.930, 19.740, 
316.0, 0.0, 6460.0, 20.500, 18.940, 19.750, 
317.0, 0.0, 6460.0, 20.500, 18.980, 19.729, 
317.0, 0.0, 6456.0, 20.500, 18.940, 19.730, 
317.0, 0.0, 6452.0, 20.500, 18.980, 19.699, 
318.0, 0.0, 6452.0, 20.500, 18.980, 19.710, 
318.0, 0.0, 6452.0, 20.500, 19.20, 19.720, 
319.0, 0.0, 6452.0, 20.500, 18.940, 19.710, 
319.0, 0.0, 6452.0, 20.500, 18.990, 19.740, 
319.0, 0.0, 6452.0, 20.500, 18.960, 19.720, 
320.0, 0.0, 6452.0, 20.500, 18.910, 19.720, 
320.0, 0.0, 6452.0, 20.500, 19.0, 19.759, 
320.0, 0.0, 6452.0, 20.500, 18.960, 19.679, 
321.0, 0.0, 6452.0, 20.500, 18.940, 19.690, 
321.0, 0.0, 6452.500, 20.500, 19.0, 19.720, 
322.0, 0.0, 6453.0, 20.500, 18.889, 19.690, 
322.0, 0.0, 6453.0, 20.500, 18.910, 19.660, 
322.0, 0.0, 6453.0, 20.500, 18.960, 19.699, 
323.0, 0.0, 6453.0, 20.500, 19.29, 19.710, 
323.0, 0.0, 6453.0, 20.500, 18.990, 19.679, 
323.0, 0.0, 6459.0, 20.500, 18.990, 19.679, 
324.0, 0.0, 6459.0, 20.500, 19.0, 19.669, 
324.0, 0.0, 6459.0, 20.500, 18.930, 19.660, 
324.0, 0.0, 6459.0, 20.500, 18.930, 19.660, 
325.0, 0.0, 6459.0, 20.500, 18.980, 19.690, 
325.0, 0.0, 6460.500, 20.500, 18.930, 19.660, 
326.0, 0.0, 6462.0, 20.500, 18.960, 19.660, 
326.0, 0.0, 6462.0, 20.500, 19.0, 19.649, 
326.0, 0.0, 6462.0, 20.500, 19.0, 19.669, 
327.0, 0.0, 6462.0, 20.500, 19.20, 19.639, 
327.0, 0.0, 8231.0, 20.500, 18.980, 19.629, 
328.0, 0.0, 6469.0, 20.500, 18.860, 19.639, 
